Vid,x0,y0,x1,y1,x2,y2,x3,y3,x4,y4,x5,y5,x6,y6,x7,y7,x8,y8,x9,y9,x10,y10,x11,y11,x12,y12,x13,y13,x14,y14,x15,y15,x16,y16,x17,y17,x18,y18,x19,y19,x20,y20,Word
24.0,0.540908694267273,0.5269795656204224,0.5635175704956055,0.4728595018386841,0.569604218006134,0.40576767921447754,0.5672916769981384,0.34724801778793335,0.5651999711990356,0.30349647998809814,0.5489031672477722,0.37177133560180664,0.5199210047721863,0.2889186143875122,0.5010565519332886,0.24632437527179718,0.48397257924079895,0.21657028794288635,0.5283865332603455,0.38279807567596436,0.497230589389801,0.2922397255897522,0.47601819038391113,0.24401725828647614,0.4590868353843689,0.21162934601306915,0.5046882629394531,0.40016302466392517,0.47833916544914246,0.3133629858493805,0.4617701768875122,0.2646351456642151,0.44913923740386963,0.2299266904592514,0.47784072160720825,0.42326393723487854,0.46147632598876953,0.3553547263145447,0.45203328132629395,0.3157980442047119,0.44387462735176086,0.28323373198509216,3.0
24.0,0.563647449016571,0.5441614389419556,0.5804306268692017,0.48639383912086487,0.5865141153335571,0.41584160923957825,0.5853992700576782,0.3615702986717224,0.5885381102561951,0.32136693596839905,0.5795465707778931,0.3881130814552307,0.5574424266815186,0.3150123059749603,0.5381062030792236,0.2691170573234558,0.5197968482971191,0.2346237152814865,0.5630308389663696,0.3972957134246826,0.5396292805671692,0.3163052201271057,0.5195291638374329,0.2638104557991028,0.5009139776229858,0.2242007702589035,0.5418401956558228,0.41211456060409546,0.5204660296440125,0.334298700094223,0.5047553181648254,0.2841689884662628,0.49167728424072266,0.24611616134643555,0.5163020491600037,0.4315422475337982,0.5027342438697815,0.3697510361671448,0.4936366081237793,0.32989850640296936,0.4863970875740051,0.2968158423900604,3.0
24.0,0.6801058650016785,0.7008235454559326,0.7061243653297424,0.6426661610603333,0.7466233372688293,0.603340744972229,0.773427426815033,0.5734984874725342,0.7972432971000671,0.5441750288009644,0.7941124439239502,0.6208266019821167,0.8463299870491028,0.6077189445495605,0.8846815824508667,0.5972111225128174,0.9171346426010132,0.5914201140403748,0.7948884963989258,0.635034441947937,0.8515302538871765,0.6252392530441284,0.8951577544212341,0.6156635880470276,0.9337252378463745,0.6099162697792053,0.7889755368232727,0.6527568697929382,0.8436173796653748,0.6461981534957886,0.8832477331161499,0.6384185552597046,0.9177879095077515,0.6305111050605774,0.7758095860481262,0.6735287308692932,0.8169150948524475,0.6700491905212402,0.8474738597869873,0.6618839502334595,0.8736324906349182,0.6528975963592529,3.0
24.0,0.690407931804657,0.7291770577430725,0.7167317867279053,0.667435884475708,0.760765790939331,0.6266946196556091,0.791782796382904,0.6003574728965759,0.8188608288764954,0.5717294216156006,0.8194909691810608,0.6510975956916809,0.8765985369682312,0.6434198021888733,0.9130804538726807,0.6403594613075256,0.9442019462585449,0.6405788064002991,0.8182353973388672,0.6720138788223267,0.883173942565918,0.6652669906616211,0.9278011322021484,0.663295567035675,0.9665012359619141,0.6654580235481262,0.806262731552124,0.6953539252281189,0.8694195747375488,0.6918292045593262,0.9091218709945679,0.6900729537010193,0.9442480206489563,0.6884620189666748,0.7853609323501587,0.7235020399093628,0.8297975659370422,0.7252487540245056,0.8605526089668274,0.718529462814331,0.8876234292984009,0.7096520662307739,3.0
24.0,0.6594887375831604,0.6776843070983887,0.6803308129310608,0.604324460029602,0.7176774144172668,0.5595746040344238,0.7415112257003784,0.5232080221176147,0.7580126523971558,0.4870116114616394,0.7542797327041626,0.5746142864227295,0.7941423654556274,0.5393601059913635,0.8195916414260864,0.5105025172233582,0.8406043648719788,0.4863184690475464,0.7562455534934998,0.5837143659591675,0.7987360954284668,0.5429275035858154,0.8252193927764893,0.5123777985572815,0.8481496572494507,0.4864084720611572,0.7523362040519714,0.5941050052642822,0.7911700010299683,0.5514531135559082,0.8158234357833862,0.5211905241012573,0.8347799777984619,0.49651026725769043,0.7409471869468689,0.6017650365829468,0.7678220868110657,0.5688039660453796,0.785007119178772,0.5427979826927185,0.7982276678085327,0.5206160545349121,3.0
25.0,0.5481925010681152,0.521880567073822,0.5611573457717896,0.46461620926856995,0.5585333704948425,0.40265360474586487,0.551943302154541,0.35234534740448,0.5494135618209839,0.313870370388031,0.5495197772979736,0.3698098659515381,0.5168740153312683,0.2947918772697449,0.49502724409103394,0.2563213109970093,0.47727057337760925,0.23077890276908875,0.5345708727836609,0.38278472423553467,0.4980789124965668,0.29810670018196106,0.47372329235076904,0.2543985843658447,0.45526331663131714,0.22511236369609833,0.5145614743232727,0.4015006124973297,0.48179852962493896,0.3196924328804016,0.46136540174484253,0.2758297622203827,0.4464460015296936,0.24447980523109436,0.4906950891017914,0.4273892641067505,0.46848344802856445,0.36259305477142334,0.45639854669570923,0.3256363570690155,0.4469180703163147,0.2955876290798187,3.0
25.0,0.5973821878433228,0.6094306707382202,0.5880193710327148,0.5497727990150452,0.594608724117279,0.49182939529418945,0.5929760336875916,0.45341819524765015,0.5859301686286926,0.42440110445022583,0.6349375247955322,0.4687492549419403,0.6308877468109131,0.4041551351547241,0.6264399886131287,0.356689453125,0.6224049925804138,0.3180544376373291,0.6326882243156433,0.4753115177154541,0.6285685896873474,0.4015026390552521,0.6251956820487976,0.35208743810653687,0.6220415830612183,0.30824345350265503,0.6243828535079956,0.4855794608592987,0.6230130791664124,0.4157312512397766,0.6206952333450317,0.36998239159584045,0.6192523241043091,0.3305209279060364,0.6101024150848389,0.4971509873867035,0.6098857522010803,0.4477819502353668,0.6096004843711853,0.4151013493537903,0.6096305251121521,0.38538700342178345,3.0
25.0,0.6929869055747986,0.7413772940635681,0.7127071619033813,0.6849738359451294,0.7509620189666748,0.6438606977462769,0.7797420620918274,0.6179894804954529,0.8045930862426758,0.5898610353469849,0.8052359819412231,0.6695761680603027,0.859140157699585,0.659059464931488,0.8946418166160583,0.6548203825950623,0.9249581098556519,0.6541670560836792,0.8047639727592468,0.6905637383460999,0.8664324283599854,0.6826508641242981,0.9094035029411316,0.6803118586540222,0.9464219808578491,0.6817408204078674,0.7941264510154724,0.7142447829246521,0.8538762331008911,0.7075745463371277,0.8918894529342651,0.7072092294692993,0.9260587096214294,0.7065637111663818,0.7752050757408142,0.7417140603065491,0.8154475092887878,0.7411581873893738,0.844637393951416,0.73494553565979,0.8702054023742676,0.7270464897155762,3.0
25.0,0.6994129419326782,0.7506990432739258,0.7208358645439148,0.6930288672447205,0.7607766389846802,0.6500596404075623,0.7913258671760559,0.6223257780075073,0.8178778290748596,0.5935938358306885,0.8208196759223938,0.6735121011734009,0.8762436509132385,0.6647528409957886,0.9115056991577148,0.661657452583313,0.9415613412857056,0.6623369455337524,0.820428729057312,0.6939683556556702,0.8837280869483948,0.687436044216156,0.9276877641677856,0.6862285733222961,0.9649702310562134,0.6895007491111755,0.8092256188392639,0.7168369293212891,0.8699013590812683,0.7137593626976013,0.9083104729652405,0.7137260437011719,0.9420270919799805,0.7141338586807251,0.7896212935447693,0.744246244430542,0.830895721912384,0.7456790804862976,0.8597359657287598,0.7400801777839661,0.8855276107788086,0.7329108119010925,3.0
25.0,0.6311456561088562,0.6042015552520752,0.6407323479652405,0.5463313460350037,0.6540914177894592,0.4922136664390564,0.660097062587738,0.45275068283081055,0.6590820550918579,0.4193042516708374,0.6767540574073792,0.4778463542461395,0.6743936538696289,0.4148648977279663,0.6687084436416626,0.37076735496520996,0.663902997970581,0.3355545401573181,0.6727635860443115,0.4851303696632385,0.6701104044914246,0.41497087478637695,0.6655298471450806,0.36889129877090454,0.6606521606445312,0.33208122849464417,0.6609271764755249,0.49326059222221375,0.6616663932800293,0.4264678955078125,0.6582784652709961,0.38423603773117065,0.6542588472366333,0.35044169425964355,0.6431657075881958,0.5029851794242859,0.6439067721366882,0.45526376366615295,0.6422543525695801,0.4244549572467804,0.6387948989868164,0.39867666363716125,3.0
26.0,0.5172499418258667,0.5346826314926147,0.5405309796333313,0.479678750038147,0.5475722551345825,0.41343721747398376,0.5447675585746765,0.3576661944389343,0.5416984558105469,0.3152324855327606,0.5286958813667297,0.3803713321685791,0.4988037049770355,0.29873019456863403,0.48051419854164124,0.25543853640556335,0.46414631605148315,0.22436222434043884,0.5071130990982056,0.3925294876098633,0.47615960240364075,0.30211931467056274,0.45575010776519775,0.25241589546203613,0.4394007921218872,0.21804620325565338,0.4830578565597534,0.4086657464504242,0.4582039713859558,0.3222578167915344,0.4419392943382263,0.27270978689193726,0.4297473430633545,0.2368982881307602,0.45648887753486633,0.4293177127838135,0.4404899477958679,0.36028924584388733,0.4316747188568115,0.32033422589302063,0.4243907332420349,0.2879936993122101,3.0
26.0,0.621694803237915,0.6876122355461121,0.6254408955574036,0.636620819568634,0.654392421245575,0.5957907438278198,0.6787613034248352,0.5682793259620667,0.695989727973938,0.5431734919548035,0.6840540170669556,0.5891568660736084,0.71137934923172,0.5600499510765076,0.7311081290245056,0.5314474701881409,0.7466786503791809,0.5069333910942078,0.6926915049552917,0.5964072942733765,0.7306147813796997,0.5639472603797913,0.7592360973358154,0.5347576141357422,0.7831013798713684,0.5111013650894165,0.6946952939033508,0.6072638630867004,0.7307021617889404,0.5746437907218933,0.7556828260421753,0.5477853417396545,0.7749571204185486,0.5253092050552368,0.6894348859786987,0.6186092495918274,0.7125721573829651,0.5952633023262024,0.7290664911270142,0.5728146433830261,0.7419947981834412,0.5530925989151001,3.0
26.0,0.661456286907196,0.744579553604126,0.6827176213264465,0.6782395839691162,0.7222877740859985,0.6338574290275574,0.7508730888366699,0.6033958196640015,0.7730591893196106,0.5676494836807251,0.772681474685669,0.6399508714675903,0.8285084962844849,0.6243599057197571,0.864858090877533,0.6174272894859314,0.8970073461532593,0.6141967177391052,0.7707003951072693,0.6585935950279236,0.8338125944137573,0.6443960666656494,0.8776342272758484,0.6365744471549988,0.9162451028823853,0.6329705715179443,0.7589156031608582,0.682565450668335,0.8175377249717712,0.6721228957176208,0.8548156023025513,0.6659032702445984,0.8884685039520264,0.659148097038269,0.7400323152542114,0.7119935750961304,0.7815989255905151,0.7061947584152222,0.809323787689209,0.6948964595794678,0.8341265320777893,0.6826098561286926,3.0
26.0,0.6615596413612366,0.7452806234359741,0.6856515407562256,0.6772598028182983,0.7248470187187195,0.6314632296562195,0.7526294589042664,0.5997148156166077,0.77644282579422,0.565673291683197,0.7717589139938354,0.6378397941589355,0.8289939165115356,0.6196513175964355,0.8676037192344666,0.6117306351661682,0.9012351036071777,0.6093930602073669,0.7695103883743286,0.6559603214263916,0.8333267569541931,0.638630211353302,0.8786654472351074,0.6310826539993286,0.9183565378189087,0.6293618083000183,0.7590600252151489,0.6800010204315186,0.8189881443977356,0.6644899249076843,0.8593639135360718,0.6562371850013733,0.8946530222892761,0.6496201157569885,0.7425593137741089,0.7105598449707031,0.7844176292419434,0.7012775540351868,0.8138591051101685,0.6884247660636902,0.8395592570304871,0.675901472568512,3.0
26.0,0.611359715461731,0.6429245471954346,0.6170960068702698,0.5859726667404175,0.6180707216262817,0.5309077501296997,0.6081816554069519,0.49461114406585693,0.5974398255348206,0.4673349857330322,0.6453261971473694,0.5132911205291748,0.6432586908340454,0.44436216354370117,0.6372169852256775,0.3987727165222168,0.6302836537361145,0.3629636764526367,0.6404992938041687,0.5167491436004639,0.6390114426612854,0.43788376450538635,0.633048415184021,0.38819995522499084,0.6259093284606934,0.35083600878715515,0.6277048587799072,0.5233305096626282,0.6316515803337097,0.44744572043418884,0.6282927393913269,0.40099138021469116,0.6232837438583374,0.3672778606414795,0.6082251071929932,0.5316460132598877,0.614133894443512,0.47992199659347534,0.6138663291931152,0.4441901445388794,0.6104589700698853,0.41571295261383057,3.0
27.0,0.5201880931854248,0.5534270405769348,0.5423896908760071,0.5088234543800354,0.5479411482810974,0.4555390775203705,0.5445176959037781,0.40987181663513184,0.5415173768997192,0.37370267510414124,0.5292059183120728,0.42287248373031616,0.5055552124977112,0.3553966283798218,0.49045366048812866,0.31853997707366943,0.47675496339797974,0.29253560304641724,0.511712372303009,0.4319421648979187,0.4875284433364868,0.3576977550983429,0.4710114300251007,0.31613820791244507,0.4574049115180969,0.2871059775352478,0.49177804589271545,0.44574955105781555,0.47217345237731934,0.374427855014801,0.4587935507297516,0.33263909816741943,0.44818028807640076,0.3021482825279236,0.4694671928882599,0.4641610085964203,0.45722270011901855,0.4064851999282837,0.4498423635959625,0.372982382774353,0.44323593378067017,0.3462275564670563,3.0
27.0,0.5600101947784424,0.6164140701293945,0.5440524816513062,0.5708348751068115,0.5449950695037842,0.5241371989250183,0.5431920886039734,0.490410178899765,0.5368768572807312,0.4631153643131256,0.5883131623268127,0.49697840213775635,0.5930154323577881,0.4350733757019043,0.5937923789024353,0.3990914225578308,0.5941581130027771,0.37022432684898376,0.5898727774620056,0.496993750333786,0.5767449140548706,0.4397800862789154,0.5568510890007019,0.42657163739204407,0.5418728590011597,0.42288562655448914,0.5860303044319153,0.5009260177612305,0.5778470635414124,0.4428088366985321,0.5586607456207275,0.4321219325065613,0.5443117618560791,0.43152573704719543,0.5772525072097778,0.5072596669197083,0.5802594423294067,0.46192026138305664,0.5763569474220276,0.4391842186450958,0.5717471241950989,0.42477768659591675,3.0
27.0,0.6704892516136169,0.7765461206436157,0.6919692158699036,0.7272376418113708,0.7286437153816223,0.6912376880645752,0.7556266188621521,0.6665492653846741,0.779285728931427,0.6413837671279907,0.7715070247650146,0.7141492366790771,0.8217198848724365,0.7098482251167297,0.8530809283256531,0.7114079594612122,0.8799102306365967,0.715275764465332,0.768048107624054,0.7348862886428833,0.8245766162872314,0.7335794568061829,0.8630805015563965,0.7357195615768433,0.8954277038574219,0.7403192520141602,0.7553672194480896,0.7577948570251465,0.809319019317627,0.7568337321281433,0.8440904021263123,0.7585539817810059,0.8755621314048767,0.7604965567588806,0.736508309841156,0.7836008667945862,0.7730346918106079,0.7835689783096313,0.7998200058937073,0.7796880602836609,0.824657678604126,0.7756869196891785,3.0
27.0,0.6533718109130859,0.7614843249320984,0.6693593263626099,0.6887612342834473,0.7003604769706726,0.6429208517074585,0.7229450941085815,0.6123090386390686,0.7423951029777527,0.5834851861000061,0.7337573170661926,0.647528350353241,0.7723063230514526,0.6213047504425049,0.8017846345901489,0.6057787537574768,0.8272609710693359,0.596332848072052,0.7330008745193481,0.6626737117767334,0.7718015909194946,0.6343179941177368,0.8027129173278809,0.6172184348106384,0.8313183784484863,0.606357216835022,0.7255899310112,0.6823908686637878,0.7601586580276489,0.656722366809845,0.7869834899902344,0.6401513814926147,0.8110232353210449,0.6263213753700256,0.7112480998039246,0.7049402594566345,0.7335044145584106,0.6906808018684387,0.7502908706665039,0.675063967704773,0.7655662894248962,0.6605425477027893,3.0
27.0,0.5799079537391663,0.593079149723053,0.596957266330719,0.5482398867607117,0.601189136505127,0.49425050616264343,0.6027535796165466,0.4524528384208679,0.6041746735572815,0.42221543192863464,0.5999049544334412,0.4776461124420166,0.5816589593887329,0.4147050976753235,0.567427396774292,0.37456631660461426,0.5546200275421143,0.34407177567481995,0.5880746841430664,0.4869433641433716,0.5683726072311401,0.4164826273918152,0.5532952547073364,0.37038007378578186,0.5402519106864929,0.3349086046218872,0.5713924765586853,0.49998247623443604,0.5553973317146301,0.4318811297416687,0.5434856414794922,0.3887792229652405,0.5337858200073242,0.3575069010257721,0.5510549545288086,0.516075611114502,0.5416957139968872,0.4654022753238678,0.5349813103675842,0.43275153636932373,0.5287784934043884,0.40723347663879395,3.0
28.0,0.5467228889465332,0.5427040457725525,0.5639389157295227,0.4953087270259857,0.5633198618888855,0.4398989677429199,0.5558828115463257,0.3944811522960663,0.554029643535614,0.3607209324836731,0.546569287776947,0.41093909740448,0.5209377408027649,0.34197551012039185,0.5047163367271423,0.30524441599845886,0.4900869131088257,0.27871203422546387,0.5305165648460388,0.42117831110954285,0.5032238364219666,0.3433018922805786,0.48480725288391113,0.3009105324745178,0.47015365958213806,0.27104341983795166,0.5114983320236206,0.4368395507335663,0.4887523949146271,0.362868070602417,0.4750450849533081,0.3204156160354614,0.4649434983730316,0.28935739398002625,0.48963823914527893,0.45800620317459106,0.47547686100006104,0.40041643381118774,0.4674825668334961,0.3666541278362274,0.460904598236084,0.33921629190444946,3.0
28.0,0.5822255611419678,0.5873593688011169,0.5965007543563843,0.5292289853096008,0.6025846600532532,0.46818679571151733,0.6034485101699829,0.4224953353404999,0.601930558681488,0.385041207075119,0.5964447855949402,0.4503374695777893,0.5918611288070679,0.3889979124069214,0.5875861644744873,0.3456825613975525,0.5843709111213684,0.31057804822921753,0.5832958817481995,0.4588225781917572,0.579997181892395,0.3935354948043823,0.5763180255889893,0.3481385111808777,0.5732665657997131,0.3104536533355713,0.568287193775177,0.4729570746421814,0.5664611458778381,0.4112890660762787,0.5648871660232544,0.3694436848163605,0.5645882487297058,0.3358236849308014,0.5506879687309265,0.49169206619262695,0.5509922504425049,0.44641897082328796,0.5519305467605591,0.4132116436958313,0.5533154606819153,0.3852636218070984,3.0
28.0,0.6477547287940979,0.6926162242889404,0.6553878784179688,0.6317675709724426,0.6872807741165161,0.5852867364883423,0.7108358144760132,0.551421046257019,0.7273402214050293,0.5185668468475342,0.7091928720474243,0.5863348841667175,0.7434085011482239,0.567635178565979,0.7682403922080994,0.5476126670837402,0.7889894247055054,0.5301412343978882,0.7117622494697571,0.5974370241165161,0.746523916721344,0.5768305063247681,0.7718347907066345,0.5561261177062988,0.794784426689148,0.5379044413566589,0.7083367109298706,0.6134476661682129,0.7402306795120239,0.5917681455612183,0.7625083923339844,0.5737283825874329,0.7817258834838867,0.556147038936615,0.6983713507652283,0.6323710680007935,0.7192203402519226,0.6209619045257568,0.7338306903839111,0.6071135401725769,0.7471633553504944,0.5936283469200134,3.0
28.0,0.6970289349555969,0.7513027191162109,0.7189503908157349,0.6998758316040039,0.7564269304275513,0.6633266806602478,0.785192608833313,0.6390130519866943,0.8097129464149475,0.6112831830978394,0.7998019456863403,0.6849794983863831,0.8525493741035461,0.6802533268928528,0.8854026198387146,0.680435836315155,0.9139338731765747,0.6825865507125854,0.7958406805992126,0.706360399723053,0.8547155857086182,0.7049922943115234,0.8948733806610107,0.7057220935821533,0.9294078946113586,0.7084984183311462,0.7821726202964783,0.7299767136573792,0.8384133577346802,0.7288125157356262,0.8741814494132996,0.7302576303482056,0.9066797494888306,0.7310832142829895,0.7618181109428406,0.7560889720916748,0.7996029257774353,0.7567136287689209,0.8266003131866455,0.7530269622802734,0.8515992164611816,0.7483065128326416,3.0
28.0,0.6602065563201904,0.7140182256698608,0.6720945239067078,0.6354237794876099,0.7053347826004028,0.5886983871459961,0.7274948954582214,0.5558187961578369,0.7443467974662781,0.5251794457435608,0.7273598313331604,0.5935265421867371,0.7600554823875427,0.571731448173523,0.781400203704834,0.549477756023407,0.8002529144287109,0.5303177237510681,0.7289918065071106,0.6045798063278198,0.7630637884140015,0.5793043971061707,0.7855165004730225,0.5541456937789917,0.8071337938308716,0.5328936576843262,0.7248673439025879,0.6201024651527405,0.7563368082046509,0.5938913226127625,0.7770467400550842,0.5685135126113892,0.7948673963546753,0.5447277426719666,0.7131591439247131,0.6382455825805664,0.7312760949134827,0.6222481727600098,0.7437726855278015,0.6018749475479126,0.7554319500923157,0.5818566083908081,3.0
29.0,0.576368510723114,0.5630276799201965,0.5952969193458557,0.5127819776535034,0.5962220430374146,0.4543662965297699,0.5900055170059204,0.4063677489757538,0.5907078385353088,0.36998313665390015,0.5810521841049194,0.42908626794815063,0.5556566119194031,0.356057345867157,0.5394318699836731,0.3166430592536926,0.5249924063682556,0.2892524003982544,0.56467205286026,0.44063371419906616,0.5370273590087891,0.3589019179344177,0.5178877711296082,0.31329891085624695,0.5022741556167603,0.2815195322036743,0.5455937385559082,0.4567969739437103,0.5222029089927673,0.37908825278282166,0.5071402788162231,0.33520811796188354,0.495381236076355,0.30384811758995056,0.5237285494804382,0.47816377878189087,0.5085964202880859,0.4176265001296997,0.5007621049880981,0.38184309005737305,0.4941660761833191,0.35325226187705994,3.0
29.0,0.6554726362228394,0.7675139307975769,0.6674299836158752,0.7038896083831787,0.7012077569961548,0.6574491858482361,0.7263039350509644,0.6245698928833008,0.7446740865707397,0.5943459272384644,0.7239494919776917,0.6740496754646301,0.7594795227050781,0.6561692357063293,0.7834527492523193,0.6399468183517456,0.803992748260498,0.6281448006629944,0.7243736982345581,0.6922847032546997,0.7605474591255188,0.6746470332145691,0.7833276391029358,0.6547935009002686,0.8031007051467896,0.6395013332366943,0.7178874611854553,0.7152741551399231,0.74986732006073,0.6948192119598389,0.7696523070335388,0.6761370301246643,0.7867546081542969,0.6601689457893372,0.7031517028808594,0.7402801513671875,0.7236406803131104,0.731843888759613,0.7374889850616455,0.716535747051239,0.7499685287475586,0.7035009264945984,3.0
29.0,0.6920157074928284,0.7931772470474243,0.7160421013832092,0.7436338067054749,0.7528793215751648,0.7093881964683533,0.7814193367958069,0.6869817972183228,0.8052672743797302,0.6607311964035034,0.792836606502533,0.7394041419029236,0.8434639573097229,0.7363379001617432,0.8746316432952881,0.7365082502365112,0.9016425609588623,0.7384631633758545,0.7873101830482483,0.7616011500358582,0.8415631055831909,0.7605783939361572,0.8784976601600647,0.7622129917144775,0.9105743169784546,0.7658451199531555,0.7724738121032715,0.7850475907325745,0.8241304159164429,0.7843908071517944,0.8577932715415955,0.7860696315765381,0.8888422250747681,0.7876889109611511,0.751521110534668,0.810804545879364,0.7866400480270386,0.810433030128479,0.8122884035110474,0.8058651685714722,0.8365160226821899,0.8013232350349426,3.0
29.0,0.6726453900337219,0.7720838189125061,0.6863806247711182,0.6968863010406494,0.7172338962554932,0.6495667099952698,0.7404465675354004,0.6156898140907288,0.7589974999427795,0.5849531888961792,0.7464370727539062,0.657341480255127,0.7793826460838318,0.6342886686325073,0.8032159209251404,0.6157824993133545,0.8241328597068787,0.6013361215591431,0.7460535168647766,0.6732097864151001,0.7790296077728271,0.6489655375480652,0.8037827014923096,0.629564642906189,0.8278665542602539,0.6146643757820129,0.7386802434921265,0.6936827301979065,0.7681682705879211,0.6704646348953247,0.7899901866912842,0.653135359287262,0.810211718082428,0.638176679611206,0.7234485745429993,0.7172896265983582,0.741525411605835,0.7042210698127747,0.7548905611038208,0.6891566514968872,0.7677314877510071,0.6759707927703857,3.0
29.0,0.6000208854675293,0.5787292718887329,0.6110518574714661,0.5275555849075317,0.6110519170761108,0.46588101983070374,0.6051052212715149,0.41776975989341736,0.6032089591026306,0.3825455605983734,0.6036950349807739,0.44974830746650696,0.5790097117424011,0.3825269937515259,0.562312126159668,0.34211716055870056,0.5482146143913269,0.31092703342437744,0.5894933342933655,0.46109211444854736,0.5618427991867065,0.38461336493492126,0.5429511070251465,0.3356771171092987,0.5277172327041626,0.2982543408870697,0.5707733631134033,0.47655731439590454,0.5470165610313416,0.40232551097869873,0.5317662954330444,0.3556537628173828,0.5202385783195496,0.3206512928009033,0.5481165051460266,0.49596917629241943,0.5319112539291382,0.43900033831596375,0.5223664045333862,0.4034753441810608,0.5142372250556946,0.3745307922363281,3.0
30.0,0.5752975940704346,0.5410825610160828,0.5895225405693054,0.48972073197364807,0.5861861705780029,0.43282440304756165,0.5766074657440186,0.3866831362247467,0.5747435092926025,0.35193583369255066,0.570316731929779,0.4037444293498993,0.540466845035553,0.3367612957954407,0.522077739238739,0.3003920018672943,0.5063260793685913,0.2738224267959595,0.5546254515647888,0.41445863246917725,0.5217976570129395,0.33876994252204895,0.5006939172744751,0.2967061400413513,0.4841437339782715,0.2661401629447937,0.5361080169677734,0.4310067594051361,0.5074275732040405,0.3600810170173645,0.49092450737953186,0.31957703828811646,0.47876232862472534,0.2896539270877838,0.5151087045669556,0.45424777269363403,0.4963172376155853,0.39774438738822937,0.48614701628685,0.3646180033683777,0.47831374406814575,0.3375709056854248,3.0
30.0,0.6552335619926453,0.6769765615463257,0.6671848297119141,0.6227991580963135,0.7014217972755432,0.5839367508888245,0.7248784899711609,0.5520840287208557,0.7399551868438721,0.5189934372901917,0.7354745864868164,0.5846925377845764,0.7747583985328674,0.5719488263130188,0.8012413382530212,0.5650909543037415,0.8242027759552002,0.5614126920700073,0.7364955544471741,0.5946776270866394,0.7778223156929016,0.5826045870780945,0.8063467144966125,0.5764679312705994,0.8327013254165649,0.5749793648719788,0.7307552099227905,0.6094589829444885,0.7698982357978821,0.5989769697189331,0.7965421676635742,0.5942357778549194,0.8198155760765076,0.5914316177368164,0.718427836894989,0.6245661377906799,0.7472339272499084,0.6174854040145874,0.7672592997550964,0.6102913618087769,0.7845072150230408,0.6047912836074829,3.0
30.0,0.690193772315979,0.730583667755127,0.7150323390960693,0.6804863810539246,0.7564544081687927,0.6491996049880981,0.7869634032249451,0.6280245184898376,0.8118066191673279,0.6025758385658264,0.801965057849884,0.6771675944328308,0.8538248538970947,0.6837500333786011,0.8857686519622803,0.6925451755523682,0.9135217666625977,0.702549159526825,0.797814667224884,0.6997449398040771,0.856082558631897,0.7107965350151062,0.8955782651901245,0.7213005423545837,0.929585337638855,0.732782244682312,0.7832087874412537,0.7219011187553406,0.8381363153457642,0.7309197187423706,0.8714976906776428,0.740222156047821,0.9020040035247803,0.7488691806793213,0.7610113024711609,0.7442823052406311,0.797463595867157,0.7508730888366699,0.823648989200592,0.753467321395874,0.8478929400444031,0.7550935745239258,3.0
30.0,0.6930753588676453,0.7354172468185425,0.7197814583778381,0.6850073337554932,0.761515736579895,0.6551392674446106,0.7924314141273499,0.6368021965026855,0.8196653127670288,0.6152170300483704,0.8092122077941895,0.6874456405639648,0.8620190024375916,0.696424663066864,0.8946518898010254,0.7057027220726013,0.922158420085907,0.716378927230835,0.8045997023582458,0.7095779776573181,0.8629978895187378,0.7222450375556946,0.9040542244911194,0.7337813973426819,0.9386659860610962,0.7466831803321838,0.7901479005813599,0.73114013671875,0.8452215194702148,0.7445090413093567,0.8807268738746643,0.7557176947593689,0.9125664830207825,0.7657502889633179,0.7684320211410522,0.7540903687477112,0.8055504560470581,0.7645330429077148,0.8333090543746948,0.7676092982292175,0.8593208193778992,0.7690434455871582,3.0
30.0,0.6535553336143494,0.6670974493026733,0.6647344827651978,0.6159900426864624,0.6974554657936096,0.5810517072677612,0.7233222126960754,0.5553094148635864,0.7396934032440186,0.5290746092796326,0.7209404706954956,0.5914025902748108,0.7515385746955872,0.5582582950592041,0.7718421816825867,0.5307039618492126,0.7887861728668213,0.508004903793335,0.7240232825279236,0.5917783975601196,0.7571607232093811,0.5541659593582153,0.7777290940284729,0.5252335071563721,0.7976389527320862,0.5016834735870361,0.7189700603485107,0.5886426568031311,0.7509820461273193,0.5484721064567566,0.7702288031578064,0.5203726291656494,0.7877002954483032,0.49883952736854553,0.7054362893104553,0.5781933069229126,0.7230507135391235,0.5450571179389954,0.7346301674842834,0.5211032629013062,0.7460387945175171,0.500522255897522,3.0
31.0,0.5870994925498962,0.5524325966835022,0.6007692217826843,0.5009603500366211,0.5990620255470276,0.44134145975112915,0.591375470161438,0.3940415382385254,0.5900415182113647,0.35771602392196655,0.5836699604988098,0.41413140296936035,0.5543225407600403,0.3440161943435669,0.5364583730697632,0.3046311140060425,0.5211089849472046,0.2762255072593689,0.568722665309906,0.42485472559928894,0.5369299054145813,0.34520047903060913,0.5162374377250671,0.30032044649124146,0.4999313950538635,0.2676287591457367,0.5504355430603027,0.4411708116531372,0.5228623151779175,0.36574649810791016,0.5058454275131226,0.3228476643562317,0.49315333366394043,0.29091960191726685,0.5290882587432861,0.4633500576019287,0.5122656226158142,0.4052540063858032,0.5020661354064941,0.37067580223083496,0.4935312867164612,0.34268486499786377,3.0
